"hdi","gdppcap08","literacy","lifeex_total","pop_65_older","pop_0_14","fertility","effectiveness","free_overall","unnetuse","pop_total","sexratio","oil","spendmil","frac_eth","pop_urban","spendhealth","spendeduc","pop_15_64","dem_score"
0.888964092893924,23230.2500493117,103.777327661482,84.4552804618434,14.7343325503692,13.1569884273571,1.52133620030256,63.2295218531129,60.1053256580509,56.2422962752919,75.854577498982,102.149210090718,363137.875272144,3.66343422060371,0.796583090586195,53.9705437240601,4.66927985925547,0.588808033662557,62.5889178361527,7.15137808484621
0.647929415764011,12283.6154154701,66.5333851384246,59.6978875535967,6.57595938795186,27.5467949207318,1.93102606279231,29.8003833715614,49.9160208869811,12.5616533023109,52.0360191049251,102.170783084511,-188633.541463577,3.2723315756075,0.234063481147822,88.7309861986032,1.44041002922652,3.85266527687236,57.3525519222989,3.89777509593109
0.934285278243204,27529.7500034474,116.502793662594,88.0594636878244,10.2045784295055,22.5562631115719,4.37998887557627,64.2648943054732,71.1921531801098,67.9905202980942,252.062226701055,106.530799386699,-188807.209708028,4.13018406063564,0.276028668521552,20.1970926108151,3.00669907263008,1.77357045465412,58.1373810717802,6.53974207614974
0.773846164719086,35616.6352805711,107.739523494836,92.2977644420827,8.66974415664955,42.5690806319061,5.78693292014318,97.1067064614623,86.3971289960938,90.7891940961258,-50.7793536541903,101.583023961267,-48727.7154408924,2.07030208532579,0.157252169082465,43.5035309825244,2.5032013578854,4.40082377882353,72.0367763235283,7.40149010941912
0.582382037925172,-274.511565703759,66.8295823580927,65.1514737944265,3.7903492749148,20.2198238385739,2.35828346441624,7.44548518878983,37.1102698673617,-29.1334729893835,36.4795235715999,101.501091606272,168912.911568852,-0.196723934177845,0.453078724925343,99.1120029475631,-0.675503071406865,4.69446518201471,61.2444082075387,2.68265894863407
0.661945545775873,5423.53174948879,80.6316398841823,69.9049550665423,2.9618635754734,39.8921613294343,2.79370227654796,37.5463263617307,58.3226494202131,56.2942822900348,-105.293076783624,109.767709444214,665923.634156862,1.12416736581563,0.671452106907847,74.8458060808038,4.80271593379286,2.27061873682695,59.9178556711991,4.10332878850534
0.954770621863098,31140.984085586,98.4727435110637,85.9673471848514,14.5207292859511,23.8377925283214,3.32985189826936,71.4891880249061,76.0308820712112,104.204232754551,115.95367265262,106.912450238838,513172.89609037,1.57648450175299,0.378230645514429,62.2005739137134,4.68891028930064,5.94514637493506,72.0936650078319,8.00176294152
0.813951633076806,23357.5432768016,94.3104556335891,82.1408176898553,14.2883355886434,13.4025597335406,2.08576225083347,45.1318701706408,60.4014764290032,62.149022140113,241.133018695304,94.9808050965294,614591.081688542,1.64019246921784,0.741486231767875,96.6304087627756,2.62987659060098,0.838235741449104,76.6829290991907,7.01405782190464
0.621125671598826,8442.47135857141,74.3848211436288,71.6723450274716,13.3441105176329,19.2083630760719,0.2879679340317,37.7716646747918,47.0905830879177,20.3491298587135,-55.3118310333162,101.654621487576,-1275050.5053039,1.5885826837829,0.625363158673628,41.2735526189212,3.93574348554151,1.29929377568973,75.0086749190503,5.13558070436859
0.91849828671322,22804.2212891865,95.3982399989791,79.5227580655173,7.55993294489181,25.6635231727501,4.25473851064128,55.9311231633168,62.2332824367118,49.8121005634628,204.916041345945,99.017886724282,-599547.101629423,3.31244557994838,0.26434264492009,59.8048028623251,3.90158376499491,2.8326777981808,57.8145178170305,5.78447949833675
0.943001525579195,26356.7064976934,108.103659921699,76.3450971521204,15.2999817869713,24.6219396370789,3.10580298643135,78.3212822928709,70.9427604644886,62.7502471734061,144.998468330959,103.459490970196,-498546.256143184,2.89678801137533,0.487503590633187,74.0373289073025,1.37085152532188,6.27423438144015,65.019262158472,7.69258878326991
0.561561056985671,-12448.4807014984,59.5000951067238,66.1587149261693,-0.176073114045435,53.1193092085411,4.52926568166541,50.7963038306731,52.3661997430092,20.7647944325746,79.887200212352,112.103538241316,-288441.324971916,2.55255443122744,0.566181860426684,51.6840822015681,1.75122923523921,2.9498743727298,69.5098530034671,2.69435166470318
0.510830973036149,3317.66460500522,47.4916823329475,57.5074302893367,4.60597332094762,32.0480618389626,1.42807230327291,2.59963564700589,53.3994903273689,5.1448046183942,136.225598426218,108.47729911639,-59168.2237250736,3.7584714025189,0.49922340961568,28.2375331514141,4.60338245260817,3.87642947722065,61.9459817068509,3.36437981991395
0.971541594607152,28808.5328490631,93.3268402549038,85.7180331182435,12.9657548593319,23.5896545740452,2.71696519253956,85.6118124928121,73.3645440771298,59.6929936916113,99.3837720396371,109.23371883534,177785.155810101,1.20427946055915,0.365318111540915,68.3083046094243,2.7807693737542,1.22650839377835,61.6708807128974,7.53412690325925
1.01463099243912,33631.2981399851,102.653369866002,79.6455506234947,12.1789598441267,24.8461888412737,3.37591183539984,70.785906878885,65.289733427848,54.4437651444679,-118.18760585702,111.362315410349,-397967.575242831,1.86396967722598,0.682148815315483,40.6536456033135,7.6350430057909,5.7499809685589,53.3319263831191,7.31994980632956
0.816481999780209,29109.5952369013,94.5187546356174,72.8190688817414,4.5569508897378,37.9227773571127,4.85086593594108,82.3793705399284,65.4986625587119,70.204546133887,51.2128011105362,107.784893553468,815135.647603524,3.9958208482001,0.601669653207636,68.4438347775273,3.52211459187563,5.24993094775725,61.2380334940495,5.85577913656894
0.663462594061628,29013.8270718659,101.892478732823,70.6718017238223,7.14715538105851,22.8157084777534,3.60290539201347,36.8466991341628,64.109377457689,21.5563551136134,-41.9232841534414,100.275166057346,717546.29727154,2.86678419835763,0.283640760770406,56.7067773624254,7.22598475925025,3.86264662256405,66.2869603613581,5.26205920821778
0.674442551750368,17429.1086275845,89.5726876298437,74.2286112919614,3.80183426784955,39.3234174175732,4.77837711286275,63.8455187602763,53.9665831074622,75.344637820882,94.5999358603965,112.953623411582,1367820.25996519,6.70895096914877,0.466382390065102,91.736714107151,6.97346557844561,3.27841023596992,62.5526861400091,5.36576503294274
0.723074535759887,15385.3339884746,83.7795043839528,72.9089545702089,9.31258805075093,9.4262261314986,0.96684492702101,16.900199090286,54.8509737521082,15.362379705093,-58.3990012880705,103.37046994464,397203.285824347,3.55612926199922,0.471382540635282,70.9321017077887,1.45164112142593,1.01084381602218,70.0501856496565,4.72023372889519
0.476139321574425,4894.90248285922,69.3506442445714,63.7844260250724,10.5508206787255,22.7670393050643,0.424424092549476,29.9905876435579,48.8083082672428,11.2878000886805,155.534377089603,108.656671913371,770361.242402638,4.49687504755636,0.134068354737838,79.4730000655451,1.23859541575208,5.68371867946402,55.6563163593685,3.43412330773342
0.728218596437326,6627.79247933258,74.1923742976547,75.7438267048731,9.51485829393611,41.1515926744631,3.57095050727926,92.0010896231535,72.8485371222565,56.2244126324351,381.237963423149,114.009624762221,226903.922704213,-0.388434335697387,0.490253159511383,26.335184112916,-0.359287188652064,3.95753133621014,72.2683217202417,6.21522229814687
0.57763013640085,13679.4448934044,87.0113542546904,70.3357075632251,9.06400553789051,13.5449186013431,1.84757423607487,18.8622573832024,54.773151185631,21.3998633174572,2.26935226011601,101.617440586805,1319329.35702217,4.5010221306094,0.0958306897868234,70.8035231384611,7.69149173042526,4.24994494246749,61.7147854095399,4.73660252525737
0.739613575304152,12921.7375785222,87.9736899854805,74.4464426286798,5.56701777911649,21.3751030604885,2.97153039085397,31.2160417560434,56.2601806666145,27.5614060197071,112.568793259135,109.404852935179,-272697.107088989,3.69983271483042,0.147163710896101,26.2627465234788,4.67300467335605,2.41348682014254,65.6783031757695,4.90797348345247
0.60848536972751,3304.08210589697,71.812762024492,64.7983910659904,2.93914591415569,18.7899405191503,1.19919119367971,10.0523398990564,40.2033005222668,-0.754561886418621,-95.3414641602079,106.29838799325,726440.633731567,1.65952565172972,0.326832367894862,20.5383097633358,4.29099413176533,2.60990418841726,67.398083378934,3.33154520946175
1.07637803020866,31553.9002501092,99.5295101446189,84.8231505499629,12.5597104806991,22.6904165188517,3.44933069172969,59.2738795249587,76.3287199232454,82.9089653532603,98.678525395491,111.032670933983,144805.71758033,2.79535509629625,0.246256716319737,79.3293271114115,1.86439855464494,3.94087272209723,53.0379359579672,7.91852625586758
0.497285091351824,-6109.02710091864,53.9841162609885,68.0228656998798,6.45685106922286,33.1705628798197,1.82734477799083,22.5927962772358,61.1120045228138,21.0994465577006,47.2385076785416,109.014282915562,39651.8208506317,-0.513771830089371,0.157888885125089,50.2303234030782,3.42522618541437,5.82048719644992,63.4176408369426,4.02152941878895
0.850565638926096,18313.6116461543,91.1378741860104,77.2121037782585,9.33845482318623,23.4098910318582,2.90488127126763,34.3795456694167,63.4682058512364,50.7532174304731,-3.03891870521039,106.543620377625,-55124.8191288381,3.85460255272806,0.56215085574537,36.6418427605072,0.732619790655466,3.17328255564723,69.1150864711431,5.18823853363733
0.754882417810396,11517.1637199249,82.8457322111954,81.0401510469879,5.32794826089254,41.2674746794618,4.88909450376325,43.9616659237418,72.2829504024334,59.8005103652871,229.470629508682,101.00024220474,-169631.313270812,1.57235243462034,0.537378446392766,51.50758639778,1.68115063178585,3.23306397211219,58.2413643824204,5.40233185739303
0.666454220313863,10290.7321597561,75.9957760642414,62.402479479527,7.02999263360347,31.6811411505088,2.24235261750221,53.3592630098504,56.5577420650331,45.5288697315165,116.361789535878,114.096039738219,1345790.9977751,3.41658520189929,0.520206744715033,44.0654614255836,9.02446590757783,3.48048695176601,68.2668156087017,5.34367547510991
0.694209123424468,-853.606745696432,77.6981766829219,69.2508180030059,-0.567459181172751,33.8413333574928,3.71623667989889,24.049647942572,48.5725386023419,17.2712823558834,50.3568773868889,106.891637002634,507.243193171278,0.407036995407877,0.444058149713037,5.14013077439663,7.03557340439927,2.13566293414818,64.0967773909022,3.86801833321941
0.906008064223556,29662.681539075,100.729513896313,82.1941715410304,11.3066361138099,22.5406121670364,3.00098208482855,53.0650560823414,74.2683008474679,77.5430727339576,130.500276198109,104.141662026279,675060.53069679,4.08285887097706,0.573584592203041,42.5401962889904,0.880958145620903,2.15456354807366,67.9334627905756,7.41023783443829
0.648624960783452,9354.68633341674,69.808009536263,67.7836268320097,6.56230871299647,35.8342079570165,3.89688221106928,38.1210555806465,59.5161995687663,37.6444591354118,141.836025975383,102.217453008239,35270.4519879158,2.01367398296243,0.275858543933313,108.722282353825,1.40888059472633,4.59150191693783,59.9361919155542,4.75407094126903
0.723944546585682,25754.0380982477,64.3201904957968,70.4936672422185,13.9273504315323,8.95343916096865,0.704887380074924,42.6757750753155,39.9218691010912,-3.66043330841732,72.9158449916103,109.46169381825,-519853.515232034,2.54535294418434,0.137843179344393,77.6572590950502,0.63520957452707,6.84217790279153,60.3532085358452,5.06843121941849
0.609825562660061,-8961.96853522169,68.9409150081193,60.4467228883622,3.45776773486383,32.8389004578513,1.83339505662776,14.6018790201259,47.8420603326287,18.3753293127733,-65.5766309679521,104.660626885624,-177684.906856393,1.87112812444651,0.863061144539029,36.8848237170091,4.24406885658297,2.31124636914901,65.0764575410775,2.57438975358014
0.658164993882482,16980.7668653727,80.0208072155517,75.0017317570652,4.16219221208199,26.828892590129,3.60716982463069,1.94897428772864,61.5447766156285,37.8359879014561,-44.0663374261842,108.589027224408,330362.25860646,4.1215035440333,0.688276063786775,8.85916079356962,8.33650569957138,3.26206972626129,66.2756806717679,4.10422577358113
0.620737774175021,-5639.95608058793,74.6993184453283,69.7269966016075,5.14163297754811,36.9054329003273,2.82125739910342,38.8169561880883,56.545601176141,34.0650496802464,71.3916860703293,105.949263923609,-269754.083208421,-1.14831249615642,0.376616799079304,55.5484943110946,3.69696087561058,3.6387711235026,63.4634407835645,4.26172418360823
0.806242858594611,27473.6717980939,107.573313152114,81.0310856894856,8.91993119708157,36.971197206771,4.02759368294533,69.7639976090009,87.2056130764689,91.0018556843358,131.496833270043,102.688290868422,1192780.1906166,3.25731914245625,0.626996577648188,14.5666998936401,3.05426583185409,3.38716098684683,67.7122328956074,7.35585395653881
1.11472755393006,54406.8824054733,131.122381043615,106.988312403972,20.1740585787369,-3.97005028457534,1.53078933770852,81.7419671948956,78.7616360012256,91.2583455685412,42.8022550298924,104.218809102717,1289613.35735241,2.07500796700278,0.65520633575349,35.6869482383838,0.0596692856911942,2.55149224514915,66.5719879074624,10
0.887689972481559,30086.8079930291,109.48583857024,82.5375414027514,17.443330663017,13.4298301350513,0.93279045097602,74.3644879403501,85.023258144798,41.8473862347173,115.813163927209,102.731019059708,-261216.663571746,4.2013037592525,0.149770622763371,38.6663142689036,4.88489349061397,2.60558595821972,64.7772133346997,7.53769890245477
0.517769487029392,1904.90874425289,69.9439689023848,61.6070771075992,8.82878921909096,43.343607649315,2.63676953833183,49.1254156666772,66.6046859411233,43.4962259435273,-31.7036572017396,100.187021647632,-519176.106691906,0.876119588638444,0.340260915462721,79.910058469995,2.97666692926679,4.48488970215782,64.1861094585163,5.37474800344079
0.59159724635479,19663.1332072431,79.8920516925625,73.8669509217436,6.98142826816708,31.7909304012007,3.7187362957633,41.206486444082,55.7264516050849,25.4221992376777,49.9463404806999,97.566512159793,364036.019806762,4.31432259746805,0.738493890044732,38.8879164772143,6.28797293968742,4.13028432827307,66.5665139716327,4.44737646626441
0.781874970078072,27818.2441120616,125.484523854467,89.2397020207695,10.895731250868,18.3674145140423,3.62198108198063,68.3961033897276,69.1828221245127,69.3110074520228,48.4857580766895,103.222379043473,1158224.44507824,6.67913755862819,-0.112713030715207,26.995607844072,6.89163613869388,4.82408563941963,76.9662704557876,7.22513819383287
0.55654041150337,23486.7725456747,80.5747767973253,73.5312342640868,7.47313967664256,24.5241922431146,2.17206296050784,32.8966753869289,54.3176285152627,40.1623309856213,68.4095725709342,100.634975986438,665713.613179425,4.64210320281074,0.19523258449536,38.8321149928963,4.56018488185181,4.49683308092967,56.609167871388,4.95999419524314
0.75409047609976,30776.3257491222,83.924186779349,81.31075235981,10.6962960967049,31.9070018090383,3.18694689907017,88.1883698281482,73.8092298017845,88.4814559058389,93.9595786854216,107.042890223588,325744.492498155,0.251853148567174,0.350753209204582,56.57959455286,2.78499926371634,5.24382080290207,61.7938510566775,7.71460269329054
0.73733212236005,26218.8412652631,95.9451334076269,75.3877009146537,0.966795617766964,37.926466687719,5.63865312273341,57.5511480415503,67.7448835188175,38.410487708172,19.5402359232699,104.727043172023,773411.907718767,4.69344754118103,-0.0271466943126664,82.3525829876022,5.44206560703559,1.8836421676927,64.0757889049219,5.42404917423764
0.663557738815001,11315.7336778625,81.0532631268457,75.2780989886475,13.0626418699201,8.14343175534186,0.685896911264339,29.8008373842804,48.3131067084447,12.0894634705793,199.288358482937,101.289433959629,136466.414826074,4.8545105334304,0.468562384257481,38.6832382370283,5.68725111057526,2.76767700027347,64.7189487041775,5.57878694129094
